"year","parentid","parentac","name","n","year_int","sum_ac","doy","bor_ac","mar_ac","tun_ac","ecoreg1"
2005,62,7099.9,"Beaver Creek #1",2,14,7099.917,168,3630.812607,0,3465.1287045,"boreal"
2005,1101,3094.4,"Bitzshtini Mountain",2,34,3094.411,168,3091.9507335,0,0,"boreal"
2005,1699,21194.3,"Cosna River",16,20.6666666666667,21194.343,168,21197.754162,0,0,"boreal"
2005,1261,9800.8,"Goiter Fire",9,34,9800.711,168,0,0,9798.0344865,"tundra"
2005,675,7312.9,"Imelyak",2,NA,7312.942,168,0,0,7312.33116,"tundra"
2005,1114,2349.7,"Sulukna River",1,NA,2349.66,168,2348.7083145,0,0,"boreal"
2005,1074,2919.5,"Wild Lake",1,NA,2919.473,169,0,0,2919.150207,"tundra"
2005,1238,164732.4,"Beaver Creek",37,36,164732.413,171,164744.7305265,0,0,"boreal"
2005,807,2596.6,"Heart Mountain",1,NA,2596.61,174,2599.5693105,0,0,"boreal"
2005,1633,5591.2,"Box River",3,48,5591.195,176,0,0,5592.1097025,"tundra"
2005,1012,10135.1,"King County Creek",13,58,10134.997,177,10136.74131,0,0,"boreal"
2005,1088,29154.6,"Upper Tatlawiksuk",4,15,29154.629,177,29154.139794,0,0,"boreal"
2005,927,18609.8,"Swift",1,NA,18609.84,178,18607.5254205,0,0,"boreal"
2005,1756,97331.7,"Camp Creek",16,42.7777777777778,97331.574,179,97335.6232095,0,0,"boreal"
2005,151,1866.6,"Lost Horse Creek",8,30.5714285714286,1866.645,179,1867.4466165,0,0,"boreal"
2005,917,16976.2,"Smith Creek",8,12,16976.208,179,16975.5945795,0,0,"boreal"
2005,1063,1744.5,"Mission Creek",6,NA,1744.225,180,1743.57288,0,0,"boreal"
2005,1125,3401,"West Buttons",1,NA,3400.962,181,0,0,3399.2999325,"tundra"
2005,1410,52606.4,"Gisasa River",1,NA,52606.413,182,0,0,52606.084608,"tundra"
2005,2072,9171.9,"Wasky",86,NA,9169.455,184,9182.668905,0,0,"boreal"
2005,1106,1078.9,"Irish Channel",2,NA,1078.919,187,255.753675,823.9716225,0,"maritime"
2005,1931,64092.6,"Wasky 2",1,NA,64092.605,187,64089.202221,0,0,"boreal"
2005,1051,6232.5,"Alatna Hills",1,NA,6232.472,188,6229.0475505,0,0,"boreal"
2005,1212,1508.2,"Telsitna #2",2,NA,1508.204,189,1508.0571045,0,0,"boreal"
2005,1033,25532.7,"Fox Creek",8,9.85714285714286,25532.579,192,25533.557334,0,0,"boreal"
2005,1328,3037.5,"Sethkokna River",15,9,3037.424,192,3035.240136,0,0,"boreal"
2005,687,131109.4,"Boundary Creek",15,14.4545454545455,131108.349,193,131119.5717045,0,0,"boreal"
2005,1653,6777.6,"Bear Paw Mountain",10,5,6777.408,197,6775.2484425,0,0,"boreal"
2005,972,236701.5,"Salmon Fork",41,37.8055555555556,236701.515,200,236708.254809,0,0,"boreal"
2005,962,33655.3,"Mission Creek",1,NA,33655.252,202,33652.290951,0,0,"boreal"
2005,95,114814.1,"Coleen Mountain",36,39.9666666666667,114814.032,205,114804.044001,0,0,"boreal"
2005,476,228874.1,"Rabbit Mountain",36,24.9565217391304,228873.908,205,228887.7522165,0,0,"boreal"
2005,1145,1605.4,"Black Water",3,14,1605.355,206,1605.4658955,0,0,"boreal"
2005,1167,18554.4,"Chekhechunnjik Creek",1,NA,18554.405,206,18043.9777575,0,509.9505885,"boreal"
2005,1729,194015.4,"Holtnakatna Creek",29,15.5,194015.282,206,193998.9478455,0,0,"boreal"
2005,1084,17092.9,"John Herberts Village",2,55,17092.867,206,17090.572536,0,0,"boreal"
2005,510,35577.2,"Little Mud River #1",19,21,35577.177,206,35577.1153485,0,0,"boreal"
2005,1319,4668.8,"Grant Dome",4,9.5,4668.772,207,4668.950133,0,0,"boreal"
2005,89,15814.3,"Menotl East",5,7.25,15814.338,207,15816.0296565,0,0,"boreal"
2005,1405,2489.3,"Old Woman River",1,NA,2489.253,207,0,0,2489.928822,"tundra"
2005,441,112705.5,"Papa Willie Creek",45,9.82857142857143,112705.471,207,112708.198233,0,0,"boreal"
2005,957,19344.6,"Squirrel Creek",5,33.5,19344.6,207,19342.539243,0,0,"boreal"
2005,439,30170.7,"Little Mud River #2",8,15.4285714285714,30170.453,208,30172.0394205,0,0,"boreal"
2005,868,14404.8,"Nulato #3",7,55,14404.762,208,0,0,14405.381343,"tundra"
2005,1447,6690,"Tlatl Hills",8,21,6689.78,208,6689.62656,0,0,"boreal"
2005,166,22435.1,"Hughes Creek",11,17,22435.112,209,22428.930114,0,0,"boreal"
2005,1512,8958.8,"Kalyuh Hill",3,52,8958.735,210,8959.6072215,0,0,"boreal"
2005,37,57723.9,"Tozitna River",19,29.2,57723.208,210,57728.4971265,0,0,"boreal"
2005,1755,79209.3,"East Fork Yuki River",3,NA,79209.333,211,79203.3548355,0,0,"boreal"
2005,1144,45930.4,"Grayling Creek",1,NA,45930.353,211,25735.49154,0,20190.751866,"boreal"
2005,1154,58737.5,"George",20,11.1428571428571,58736.89,212,58732.3858995,0,0,"boreal"
2005,1090,1097.9,"Page",1,NA,1097.872,212,1095.7377015,0,0,"boreal"
2005,694,97134.7,"Chick Mountain",18,28.8333333333333,97134.694,213,97134.5785815,0,0,"boreal"
2005,1059,26810,"Dishna",2,8,26809.996,214,26806.098663,0,0,"boreal"
2005,438,129634,"Saddle",27,14.1363636363636,129633.909,214,129643.984197,0,0,"boreal"
2005,73,82123,"Talbiksok",2,51,82122.976,214,0,0,82125.6185655,"tundra"
2005,1496,8981.9,"Wolf",8,18,8981.345,214,8981.4018825,0,0,"boreal"
2005,440,50079.1,"Yetna",11,6.36363636363636,50079.111,214,50075.4575925,0,0,"boreal"
2005,1315,3098.6,"Otter Creek",1,NA,3098.617,215,0,0,3098.844963,"tundra"
2005,1046,11387.5,"Caribou",3,43,11387.495,220,11385.264033,0,0,"boreal"
2005,1291,35670.4,"Chitanatala Mountains",18,8,35670.404,221,35671.4106165,0,0,"boreal"
2005,878,6578.6,"Titna River",15,39.2,6578.582,222,6578.6517045,0,0,"boreal"
2005,1130,3022.4,"Toklat 2",3,54,3022.431,224,3021.896466,0,0,"boreal"
2005,1045,3432.6,"Dulbi South",5,41,3432.578,225,3431.547135,0,0,"boreal"
2005,1102,25803,"Fanny Mountain",11,25,25803.014,227,25802.8770735,0,0,"boreal"
2005,1112,33065,"Glacier Creek",22,10.7777777777778,33064.718,227,33062.055948,0,0,"boreal"
2005,879,5167.5,"Stuyahok",2,48,5167.501,228,3418.8706485,0,1749.5775315,"boreal"
2006,160,14095.1,"Little Delta River",8,NA,14095.113,135,14093.8066485,0,0,"boreal"
2006,460,1612.7,"Meshik River",1,NA,1612.71,142,0,1613.249703,0,"maritime"
2006,39,57314.5,"Negeethluk River",5,NA,57314.458,151,0,0,57317.289696,"tundra"
2006,1415,130186.2,"Parks Hwy",33,8.76190476190476,130186.193,158,130182.8460705,0,0,"boreal"
2006,716,15819,"Coleen River",1,NA,15818.966,166,15819.5879685,0,0,"boreal"
2006,1240,9725.4,"Koness River",2,NA,9725.361,166,9721.308384,0,0,"boreal"
2006,1393,3132.2,"Dennison",4,29,3132.228,169,3130.6473765,0,0,"boreal"
2006,1320,2732.1,"NORTH HORN",6,34,2732.108,187,2733.4507995,0,0,"boreal"
2006,1314,4016.6,"Taksleksluk North",1,NA,4016.583,188,0,0,4021.5597435,"tundra"
2006,674,14879.7,"Grass River",1,NA,14879.693,191,14878.4144445,0,0,"boreal"
2006,826,1199.2,"Fairplay",2,8,1199.189,192,1200.485511,0,0,"boreal"
2007,1117,31562.8,"Little Delta",8,1,31562.93,119,31561.1154675,0,0,"boreal"
2007,809,7919.4,"Sulukna River",5,16,7919.434,141,7916.1322275,0,0,"boreal"
2007,1164,18049.1,"Hodzana River",7,3,18049.067,142,18049.53762,0,0,"boreal"
2007,1515,21508.3,"Mooseheart",12,11.5555555555556,21508.296,143,21510.6632235,0,0,"boreal"
2007,1725,4605.4,"Paldo",1,NA,4605.443,153,4603.7885445,0,0,"boreal"
2007,1610,6057.8,"West Crazy",5,19,6057.782,154,6058.470969,0,0,"boreal"
2007,1250,2317.8,"Marten Island",1,NA,2317.818,155,2316.016323,0,0,"boreal"
2007,696,20060,"Woodchopper 2",19,21.8333333333333,20059.956,157,20056.425588,0,0,"boreal"
2007,821,5072.9,"Hammer Creek",15,16.3636363636364,5072.537,161,5075.7096735,0,0,"boreal"
2007,1599,55437.8,"Caribou Hills",3,11,55438.032,170,55441.3920885,0,0,"boreal"
2007,1577,19246,"Ladue",4,8,19246.008,170,19243.5736905,0,0,"boreal"
2007,1707,8489.9,"Su River",1,NA,8489.942,171,8488.353276,0,0,"boreal"
2007,746,2112.4,"Nation River",2,NA,2112.444,176,2114.082117,0,0,"boreal"
2007,1424,6860.1,"Koness River",1,NA,6860.122,179,6860.870325,0,0,"boreal"
2007,614,8404.5,"Jordan Creek",4,16,8404.479,181,8401.619421,0,0,"boreal"
2007,1222,2074.7,"Raven Ridge",1,NA,2074.689,182,2072.9391345,0,0,"boreal"
2007,144,2118.9,"HORSEFLY",3,14,2119.001,184,2118.974796,0,0,"boreal"
2007,745,2873.8,"Charley River",1,38,2873.831,185,2873.1145455,0,0,"boreal"
2007,1456,3416.9,"Big Creek",6,NA,3416.909,186,3415.089942,0,0,"boreal"
2007,38,39795.5,"Coffee Can Lake",2,17,39795.47,186,39790.6015455,0,0,"boreal"
2007,1278,2399.3,"Kuka",3,NA,2399.386,186,0,0,2399.4142605,"tundra"
2007,1677,2762.4,"Noyuk",1,NA,2762.467,186,0,0,2761.250112,"tundra"
2007,1246,4706.3,"Hot Springs Creek 1",5,45.8,4706.343,187,4704.3108585,0,0,"boreal"
2007,184,4847.6,"Hot Springs Creek 2",2,35,4847.446,187,4844.196999,0,0,"boreal"
2007,1354,5419,"Grayling Creek",5,28,5419.011,189,5416.195653,0,0,"boreal"
2007,985,17717.4,"Little Big Creek",15,54.75,17717.414,189,17717.0578425,0,0,"boreal"
2007,490,3622.1,"Little Black",1,NA,3622.118,189,3621.916827,0,0,"boreal"
2007,50,2119.7,"Wild",1,NA,2119.706,189,2119.864374,0,0,"boreal"
2007,1281,2939.7,"Big Bend",1,NA,2939.749,190,2940.500079,0,0,"boreal"
2007,1283,2709,"Big Mountain",5,35,2709.031,190,2704.761909,0,0,"boreal"
2007,1492,20937.1,"Coleen",1,NA,20937.051,190,20934.883863,0,0,"boreal"
2007,1233,2179.8,"Hatdolitna Hills",1,NA,2179.849,190,2182.134834,0,0,"boreal"
2007,1282,9807.2,"Runt Creek",5,16.5,9807.199,190,9804.2615325,0,0,"boreal"
2007,1217,1736.8,"South Coleen",4,17,1736.841,191,1736.2338615,0,0,"boreal"
2007,1443,1029.2,"Sheenjek",1,NA,1029.219,192,1030.131324,0,0,"boreal"
2007,353,1692.6,"Kuparuk",1,NA,1692.59,195,0,0,1690.4205945,"tundra"
2007,744,2218.5,"South Pish River",1,NA,2218.486,195,0,0,2216.1611925,"tundra"
2007,762,256734.1,"Anaktuvuk River",1,NA,256734.075,197,0,0,256718.422341,"tundra"
2007,1262,2225.2,"Forty and 1/2 mile creek",15,4.15384615384615,2225.151,201,2226.168945,0,0,"boreal"
2007,462,1957.4,"Swan Lake",1,NA,1957.381,211,1957.7387835,0,0,"boreal"
2007,399,3160.5,"Sagavanirktok",1,NA,3160.518,250,0,0,3161.115423,"tundra"
2008,1731,35280.6,"Three Lakes",7,44.6,35280.625,155,35289.55926,0,0,"boreal"
2008,831,1361.4,"Sullivan",3,50,1361.43,158,1363.0558905,0,0,"boreal"
2008,1695,1148.4,"Reed River",4,11,1148.415,179,0,0,1151.558721,"tundra"
2008,426,8766.3,"Sheenjek River",16,34.5,8765.231,181,8768.3479515,0,0,"boreal"
2008,1722,3496.3,"Discovery South",1,NA,3496.368,188,0,0,3497.1535125,"tundra"
2008,425,15804.3,"Little Creek",6,35.6666666666667,15797.489,188,15795.5693625,0,0,"boreal"
2008,1617,14288.7,"Blind Luck",15,11.3333333333333,14288.447,189,14295.073671,0,0,"boreal"
2008,190,2564.4,"Goose Slough",1,NA,2564.4,190,2563.763796,0,0,"boreal"
2008,1723,1660.5,"John River",1,NA,1660.486,190,1659.7301535,0,0,"boreal"
2008,1724,1685.1,"Prospect Creek",1,NA,1685.123,191,1684.415943,0,0,"boreal"
2009,1553,38398.3,"Oklahoma 2",134,9.43846153846154,38396.863,121,38393.5192965,0,0,"boreal"
2009,259,31338.4,"Kantishna River",16,33.2222222222222,31338.377,143,31337.608995,0,0,"boreal"
2009,312,164318.2,"Tonclonukna Creek",37,20.4285714285714,164318.863,143,164313.062802,0,0,"boreal"
2009,489,25339.5,"Broken Snowshoe",2,18,25339.662,144,25342.742853,0,0,"boreal"
2009,1531,2908.7,"Big Lake",4,52,2908.763,145,2909.364849,0,0,"boreal"
2009,795,6569.7,"Katlitna",1,7,6569.76,145,6568.8663465,0,0,"boreal"
2009,91,1664.9,"Live Trap Lake",12,4.4,1664.846,145,1664.845227,0,0,"boreal"
2009,228,4802.4,"Oskawalik",2,50,4802.478,145,4801.2748605,0,0,"boreal"
2009,524,1346.5,"Chitanana River",3,18,1346.48,146,1344.152358,0,0,"boreal"
2009,260,23911.8,"Dillinger",10,26.7142857142857,23911.924,146,23902.2936765,0,0,"boreal"
2009,387,8617.2,"Hoholitna",6,7,8617.263,146,8611.7822235,0,0,"boreal"
2009,429,16386.9,"Susulatna",2,25,16387.014,146,16385.581971,0,0,"boreal"
2009,92,2800.3,"Unknown",3,40,2800.404,146,2800.391544,0,0,"boreal"
2009,2034,23528.2,"Ladue River",2,NA,23528.194,152,23533.341201,0,0,"boreal"
2009,453,6590.6,"Swamp Creek",1,NA,6590.717,160,6592.217769,0,0,"boreal"
2009,1567,19984.2,"Franklin Creek",11,22,19984.328,163,19984.36977,0,0,"boreal"
2009,2096,17904.2,"Allman Lake",3,3,17904.186,164,0,0,17904.3140115,"tundra"
2009,454,1358.1,"Cobalt",1,NA,1358.176,164,1357.051239,0,0,"boreal"
2009,2097,5701.7,"Nageethluk River",3,3,5701.672,164,0,0,5702.4173745,"tundra"
2009,717,126581.6,"Nowitna",28,28,126581.576,164,126581.611932,0,0,"boreal"
2009,1543,5092.1,"Tozitna River",6,25,5092.056,164,5089.0533435,0,0,"boreal"
2009,754,50896.9,"Bear Creek",12,12.7142857142857,50897.144,168,50900.318793,0,0,"boreal"
2009,347,20276.6,"Foraker Pond",25,6.92307692307692,20276.65,168,20273.927409,0,0,"boreal"
2009,1568,2308.3,"Winter Trail",1,NA,2308.384,168,2310.678855,0,0,"boreal"
2009,797,141125.7,"Zitziana",165,13.9274193548387,141124.234,168,141119.7627915,0,0,"boreal"
2009,247,85908.9,"Stevens Creek 1",29,15.2857142857143,85908.481,169,85922.115075,0,0,"boreal"
2009,1848,9080.8,"Tagagawik",2,13,9080.761,169,9039.6692415,0,42.254955,"boreal"
2009,1534,3344.8,"Bear Lake",3,51,3344.809,170,3343.923702,0,0,"boreal"
2009,244,3177.5,"Dagitli River",13,36.4545454545455,3177.342,170,3174.014304,0,0,"boreal"
2009,252,349451.3,"Little Black One",89,29.1234567901235,349451.253,171,349458.4856025,0,0,"boreal"
2009,1521,8035.1,"Lunch Lake",2,NA,8035.136,171,8034.8908905,0,0,"boreal"
2009,1518,534911,"Minto Flats South",24,32.9230769230769,523519.196,172,523518.876945,0,0,"boreal"
2009,796,62313.4,"Rock Slough",74,27.0555555555556,62312.854,181,62313.604533,0,0,"boreal"
2009,1578,13212.2,"Shanta Creek",1,NA,13212.282,181,13214.0140065,0,0,"boreal"
2009,348,33261.9,"Big River",1,NA,33262.056,183,33267.548466,0,0,"boreal"
2009,288,56413.4,"Chakina",5,NA,56413.691,183,56273.5923075,140.3309295,0,"boreal"
2009,1598,37527.4,"Cheeneetnuk",13,52,37527.56,183,37525.7359575,0,0,"boreal"
2009,1533,7306.5,"Gagaryah",1,NA,7306.597,183,7304.769747,0,0,"boreal"
2009,283,62658.1,"Sheenjek",11,7,62658.082,183,62655.202485,0,0,"boreal"
2009,1597,19690.1,"Gagaryah #2",3,19,12383.04,184,12384.704916,0,0,"boreal"
2009,679,29060.4,"Crash Creek",19,24.6666666666667,29053.342,185,29051.6159295,0,0,"boreal"
2009,680,9735.9,"Eagle Creek 2",2,NA,9735.853,185,9737.320788,0,0,"boreal"
2009,382,3434.6,"Torment Creek",7,NA,3434.584,185,3433.9934745,0,0,"boreal"
2009,246,3143.6,"Senatis Mountain",1,NA,3143.596,186,3145.547808,0,0,"boreal"
2009,1530,7883.5,"South Boney",5,6,7883.343,187,7880.9938965,0,0,"boreal"
2009,248,47435.4,"Bering Creek 2",8,NA,47435.342,188,47436.9692445,0,0,"boreal"
2009,718,50718.9,"Little Mud",25,15.9166666666667,50718.855,191,50713.7298075,0,0,"boreal"
2009,249,164541.9,"Titna River",59,23.2790697674419,164541.467,192,164550.8025225,0,0,"boreal"
2009,313,16585.6,"Bearpaw",14,29,16585.644,193,16583.513076,0,0,"boreal"
2009,245,125381.6,"Wood River 1",30,30.92,125381.563,193,125379.792054,0,0,"boreal"
2009,1575,169638.7,"Big Creek",76,15.4821428571429,169638.137,199,169637.8543155,0,0,"boreal"
2009,235,8753.8,"Mardow Creek",1,NA,8753.802,199,8751.8907585,0,0,"boreal"
2009,1576,3993.7,"Muddy Lake",3,21,3993.72,199,3990.202119,0,0,"boreal"
2009,343,1138.9,"Continental",1,NA,1138.852,203,1139.994207,0,0,"boreal"
2009,243,1720.8,"Tagagawik River #3",6,13,1720.844,203,1723.3349805,0,0,"boreal"
2009,318,41742.9,"Paddle",97,17.671875,41741.116,204,41741.8908885,0,0,"boreal"
2009,317,17224.9,"Bull Creek",23,16,17224.534,206,17224.6764195,0,0,"boreal"
2009,351,2054.6,"Puzzle Gulch",1,NA,2054.631,206,2052.9236295,0,0,"boreal"
2009,344,41755.8,"Bluff Creek",22,16.5789473684211,41756.014,207,41752.788219,0,0,"boreal"
2009,51,53889.4,"Jagged Ridge",21,8.78947368421053,53889.498,207,53892.1920015,0,0,"boreal"
2009,1529,4293.3,"Ft. Hamlin Hills",2,NA,4293.335,211,4295.5497675,0,0,"boreal"
2009,1528,3225.2,"Kanuti River",3,15,3225.189,212,3224.72025,0,0,"boreal"
2009,314,101149.8,"Rex Creek",20,12.9285714285714,101150.279,214,101155.9159305,0,0,"boreal"
2009,337,12850,"Hardluck Creek",5,43.3333333333333,12850.02,215,12849.7318155,0,0,"boreal"
2010,1786,1126.6,"Stuart Creek 1",8,NA,1126.64,108,1129.0968765,0,0,"boreal"
2010,1616,133857,"Toklat",30,21.5909090909091,133856.878,136,133851.688137,0,0,"boreal"
2010,121,3968.7,"Mississippi Impact Area",10,12,3968.669,137,3966.628302,0,0,"boreal"
2010,1581,91885.4,"Turquoise Lake",10,34.25,91885.811,137,91901.413602,0,0,"boreal"
2010,120,2707.1,"Fryingpan Creek",1,NA,2707.102,145,2707.6530375,0,0,"boreal"
2010,1771,17445.6,"Applegate",17,41,17445.271,146,17447.5157085,0,0,"boreal"
2010,1787,36632.7,"Chitanatala",9,35,36632.643,146,36631.7100675,0,0,"boreal"
2010,567,17957.2,"Eagle Trail",11,NA,17957.29,146,17953.907985,0,0,"boreal"
2010,564,19442.7,"Gilles Creek",3,6,19442.784,146,19444.1735295,0,0,"boreal"
2010,131,1956.5,"Popavich",6,NA,1956.532,146,1956.4044165,0,0,"boreal"
2010,672,15177.7,"Cascaden Ridge",45,17.7777777777778,15177.036,147,15180.4261755,0,0,"boreal"
2010,671,7886.3,"Granite Tors",6,10,7886.429,147,7889.222493,0,0,"boreal"
2010,116,17080.6,"Jeannes Lake",12,24.3636363636364,17080.508,147,17077.228866,0,0,"boreal"
2010,1769,18951.7,"MYSTERY",2,24,18951.857,147,18950.4577395,0,0,"boreal"
2010,125,1053.9,"South Schwatka",4,53,1053.937,147,1053.705141,0,0,"boreal"
2010,287,12187.6,"North Fork",7,19.5,12187.584,148,12186.5514165,0,0,"boreal"
2010,606,1549.9,"Paradise Fork",3,14,1549.89,148,1550.7568485,0,0,"boreal"
2010,1766,1502.3,"Reindeer River",1,NA,1502.318,148,1502.2748475,0,0,"boreal"
2010,210,1420.4,"Sheenjek 2",1,NA,1420.353,148,1420.656066,0,0,"boreal"
2010,199,1432.7,"Sischu 1",1,53,1432.716,148,1432.4429745,0,0,"boreal"
2010,130,2740.7,"Sischu 2",3,53,2740.66,148,2740.789818,0,0,"boreal"
2010,200,2204.7,"South Fork Healy",2,43,2204.713,148,2205.9310455,0,0,"boreal"
2010,624,51995.6,"LONE MOUNTAIN",3,14.5,51995.885,149,51992.275788,0,0,"boreal"
2010,286,14089.8,"MCLEAN CREEK",7,26,14089.777,149,14090.2483365,0,0,"boreal"
2010,1580,10682.1,"Slokenjikh River",5,31.4,10682.105,149,10682.7198075,0,0,"boreal"
2010,1592,4244.9,"Twomile Creek",2,22,4244.878,149,4247.73495,0,0,"boreal"
2010,198,41911.3,"Bull Creek",4,60,41911.305,151,41913.5794425,0,0,"boreal"
2010,1582,10066.5,"Hawk River",1,NA,10066.502,151,0,0,10065.130281,"tundra"
2010,1795,15331.4,"Lost River",9,56.3333333333333,15331.403,151,15333.4335915,0,0,"boreal"
2010,566,3934.5,"Big Swede",3,NA,3934.528,152,3934.158705,0,0,"boreal"
2010,209,83746.5,"Big Mountain",26,22.6538461538462,83746.534,153,83737.756296,0,0,"boreal"
2010,565,2496.6,"Indian Grave Creek",2,5,2496.641,153,2496.8230515,0,0,"boreal"
2010,570,1449.6,"Judge Creek",1,NA,1449.687,153,1449.567351,0,0,"boreal"
2010,569,1459.2,"Witch Mountain",12,32.1111111111111,1459.246,153,1459.1303145,0,0,"boreal"
2010,571,2665.8,"Yukon Slough",1,11,2665.765,153,2665.620477,0,0,"boreal"
2010,1783,1252.1,"Waterfall",3,6,1252.143,154,1253.415402,0,0,"boreal"
2010,1802,12200,"Dempsey Creek",2,60,12200.049,155,12202.341426,0,0,"boreal"
2010,673,7909.5,"Holonada",2,41,7909.523,155,7906.3468695,0,0,"boreal"
2010,981,38368.7,"Toklat 2",63,15.047619047619,38368.393,155,38378.618865,0,0,"boreal"
2010,1593,1111.3,"Hog River",1,NA,1111.33,161,1111.527711,0,0,"boreal"
2010,223,18188.8,"Sidik Lake",1,NA,18188.631,161,0,0,18192.314889,"tundra"
2010,216,13766,"Willow Creek",6,NA,13765.975,161,13765.5523665,0,0,"boreal"
2010,346,2181.6,"Birch Creek",4,20,2181.526,172,0,0,2183.91399,"tundra"
2010,327,23577.2,"Derby Creek",1,NA,23577.207,174,0,0,23577.820101,"tundra"
2010,597,2765.5,"Goldbug Creek",1,33,2765.474,174,0,0,2764.363635,"tundra"
2010,1784,17837.2,"Louie Creek",13,13.7,17837.062,174,17837.818056,0,0,"boreal"
2010,1584,6036.4,"Montana Creek",6,25.2,6036.441,174,0,0,6037.565886,"tundra"
2010,218,5902.9,"Takhakhdona Hills",7,39,5902.95,174,5904.573975,0,0,"boreal"
2010,135,17207.1,"Kiliovilik Creek",6,33,17206.82,175,17211.999933,0,0,"boreal"
2010,304,5544,"Rabbit Creek 2",1,NA,5544.028,175,5545.184463,0,0,"boreal"
2010,132,9382.9,"Yuki River",4,NA,9382.872,175,9378.820854,0,0,"boreal"
2010,1573,72691.7,"Pat Creek",9,29.2,72691.743,176,72700.317261,0,0,"boreal"
2010,1813,30238.9,"Peavey Creek",4,29.6666666666667,30238.931,182,30234.7546695,0,0,"boreal"
2010,119,5297.9,"Evaingiknuk",1,NA,5297.857,183,5299.216146,0,0,"boreal"
2010,1556,19598.4,"Kaluktavik River",8,26,19598.285,183,0,0,19602.296019,"tundra"
2010,134,2757.6,"Kiliovilik Range",2,22,2757.186,183,2758.581378,0,0,"boreal"
2010,568,7386.7,"Lake Tutusirok",2,8,7386.708,183,0,0,7386.3885285,"tundra"
2010,315,13105.5,"Rok North",5,38,13105.457,183,12984.0580935,0,118.9810575,"boreal"
2010,222,15213.3,"Eli River",1,NA,15213.267,184,15213.562956,0,0,"boreal"
2010,360,9908.5,"Makpik Creek",2,NA,9908.527,184,0,0,9908.7869475,"tundra"
2010,1596,8664.4,"Navashak Lake East",1,NA,8664.449,184,0,0,8663.8225365,"tundra"
2010,572,6507.7,"Nanielik Creek",1,NA,6507.523,186,0,0,6508.152648,"tundra"
2010,1788,3546.4,"Big Duck Lake",6,32.6666666666667,3546.407,187,3545.6355135,0,0,"boreal"
2010,603,15560.4,"Tchulkade Lake",41,25.4571428571429,15559.608,187,15561.1655595,0,0,"boreal"
2010,596,7110.5,"No Name Creek",5,NA,7110.522,189,7112.620899,0,0,"boreal"
2010,662,1257.9,"The Divide",1,NA,1257.853,189,1259.642448,0,0,"boreal"
2010,195,3488.1,"Klikhtentozna Creek",1,NA,3488.061,190,3492.2608335,0,0,"boreal"
2010,610,10602.2,"Three Sleep",4,22,10602.17,190,10600.8786315,0,0,"boreal"
2010,560,3132.9,"Tipooktulearuk River",3,38,3132.917,190,0,0,3134.428083,"tundra"
2010,602,35455.8,"Canvasback Lake",7,37.8,35455.758,193,35452.796823,0,0,"boreal"
2010,133,3058.9,"Redlands Lake",10,19,3058.659,268,3057.2571915,0,0,"boreal"
2011,377,23918.4,"Coal Creek",2,53,23918.412,141,23923.865943,0,0,"boreal"
2011,627,1863.4,"Francis Creek",13,41.4444444444444,1863.338,141,1862.331543,0,0,"boreal"
2011,1775,3154.6,"Gisasa River",1,NA,3154.58,145,0,0,3155.1107715,"tundra"
2011,1768,7086.2,"Hochandochtla Mountain",7,6.57142857142857,7086.246,145,7086.6007425,0,0,"boreal"
2011,1793,24524.8,"Kitalitna",6,15,24524.83,145,24527.889405,0,0,"boreal"
2011,1820,58078.7,"East Volkmar",12,31.75,58078.965,146,58081.881987,0,0,"boreal"
2011,349,32129.5,"Fish River",3,41,32129.455,146,0,0,32133.1141215,"tundra"
2011,1780,1896.7,"Bull Creek",1,32,1896.699,147,1896.580296,0,0,"boreal"
2011,757,38510.4,"DISH MOUNTAIN",2,52,38510.561,147,38517.393033,0,0,"boreal"
2011,594,26201.3,"Little Creek",29,36,26201.256,149,26203.6319625,0,0,"boreal"
2011,1778,7716.9,"MCCORD CREEK",2,12,7716.867,149,7717.3115445,0,0,"boreal"
2011,1827,1187.9,"Sourdough Creek",2,21,1187.869,149,1188.6986025,0,0,"boreal"
2011,1835,3051.3,"CHITANANA",3,20,3051.321,150,3050.362962,0,0,"boreal"
2011,1776,23110.3,"Hastings",3,40,23110.43,150,23115.4619355,0,0,"boreal"
2011,1773,3268,"TATALINA RIVER",3,NA,3267.961,150,3266.7528105,0,0,"boreal"
2011,1774,1259.6,"Gilahina",1,NA,1259.607,151,1260.976815,0,0,"boreal"
2011,1812,8817.5,"Lloyd",7,25,8817.485,151,8819.0538975,0,0,"boreal"
2011,350,1516.3,"Kiliovilik River",3,34,1516.317,162,1514.061756,0,0,"boreal"
2011,559,2619.8,"Nowitna River #1",7,32.3333333333333,2619.765,188,2622.920733,0,0,"boreal"
2011,590,1078,"Zane Hills",2,NA,1077.957,188,1077.5013525,0,0,"boreal"
2011,1764,1959.1,"North Aniuk River",4,37,1959.137,189,0,0,1959.5179395,"tundra"
2011,1777,2961.9,"Sinyalak Creek",2,42,2961.904,189,2962.739529,0,0,"boreal"
2011,1772,8592.8,"Bonnifield #1",10,16.1428571428571,8592.762,190,8591.099535,0,0,"boreal"
2011,1808,2534.9,"Chitsia Mountain",3,NA,2534.924,190,2535.0749055,0,0,"boreal"
2012,1821,3719.6,"Kokrines Hills",1,13,3719.595,157,3720.8823795,0,0,"boreal"
2012,204,9667.8,"Marie Creek",1,43,9667.904,157,9667.488915,0,0,"boreal"
